CustomerID,Date,Age,Annual_Income,Credit_Score,Purchase_Amount,Customer_Lifetime_Value,Monthly_Spending,Website_Visits,Product_Category,Customer_Segment,Payment_Method,Satisfaction_Score,Loyalty_Member,Days_Since_Last_Purchase,Number_of_Purchases,Return_Rate,Email_Campaign_Response,Product_Review,Discount_Availed
1175,2022-08-13,18.0,,850.0,509.06,13356.21,463.76,6.0,Beauty,VIP,Credit Card,4.0,Yes,194.0,5.0,27.24,No,,Yes
1176,2022-10-10,32.0,34898.07,742.0,122.37,483.9,367.9,,Home,VIP,PayPal,4.0,Yes,7.0,5.0,24.1,No,Negative,Yes
1177,2022-05-01,35.0,49019.94,712.0,63.99,,261.36,3.0,Clothing,Premium,PayPal,3.0,No,,,31.66,,,No
1178,2022-04-26,18.0,19812.74,770.0,130.29,1051.39,85.06,7.0,Sports,VIP,Debit Card,4.0,Yes,127.0,1.0,14.9,,,No
1179,2022-08-21,33.0,12251.25,617.0,22.48,1309.96,532.03,,Clothing,VIP,PayPal,4.0,No,31.0,4.0,5.06,Yes,,Yes
1180,2022-09-16,35.0,,727.0,,2485.26,457.0,7.0,Clothing,Budget,Bank Transfer,5.0,No,92.0,5.0,,No,Positive,No
1181,2022-12-25,41.0,20077.08,,147.62,1281.28,458.22,5.0,Clothing,VIP,Debit Card,,Yes,6.0,2.0,41.74,No,Negative,Yes
1182,2022-07-17,49.0,35902.74,678.0,,9121.37,728.7,10.0,Beauty,VIP,Bank Transfer,4.0,Yes,257.0,4.0,20.53,No,Neutral,No
1183,2022-05-17,,10166.73,,77.07,26265.53,216.56,8.0,Clothing,Budget,Bank Transfer,5.0,Yes,340.0,,24.46,Yes,Positive,Yes
1184,2022-11-14,27.0,57054.42,587.0,763.66,1354.36,316.01,6.0,Clothing,Premium,Bank Transfer,5.0,Yes,219.0,4.0,,No,Positive,Yes
1185,2022-06-14,26.0,21857.86,,318.43,1774.57,158.29,7.0,Beauty,Premium,PayPal,4.0,Yes,239.0,6.0,25.26,No,Positive,No
1186,2022-08-13,,80547.45,637.0,190.43,2450.42,209.48,6.0,Home,Regular,Credit Card,,No,105.0,,5.18,No,,Yes
1187,2022-11-03,28.0,29099.64,706.0,126.38,5705.97,97.58,14.0,Electronics,VIP,Credit Card,4.0,Yes,,7.0,25.99,No,Negative,No
1188,2022-08-22,20.0,35585.33,,510.67,2479.52,167.77,9.0,Beauty,Budget,Bank Transfer,,Yes,44.0,8.0,16.35,Yes,Positive,Yes
1189,2022-06-21,63.0,,751.0,33.72,,427.85,7.0,Beauty,Regular,PayPal,5.0,Yes,297.0,4.0,,No,Positive,Yes
1190,2022-06-01,31.0,20941.17,824.0,75.41,11801.11,1137.06,8.0,Clothing,Premium,Debit Card,2.0,Yes,308.0,6.0,27.27,No,Negative,Yes
1191,2022-11-11,27.0,262452.02,628.0,7.85,718.7,116.19,8.0,Clothing,Premium,Bank Transfer,4.0,Yes,8.0,5.0,,No,Positive,Yes
1192,2022-06-09,18.0,,568.0,96.81,5570.06,259.0,12.0,Electronics,Budget,Debit Card,,Yes,86.0,,20.04,No,Positive,Yes
1193,2022-04-06,45.0,82356.88,707.0,152.71,18479.31,1005.73,10.0,Clothing,Regular,Debit Card,5.0,Yes,330.0,4.0,49.3,Yes,,No
1194,2022-08-21,,15140.02,825.0,38.77,,479.52,11.0,Sports,Regular,PayPal,1.0,No,176.0,2.0,21.23,Yes,Positive,Yes
1195,2022-06-29,,,,498.76,2094.11,407.04,,Clothing,Budget,PayPal,2.0,Yes,,2.0,38.23,,Positive,Yes
1196,2022-04-23,46.0,53268.36,569.0,360.29,1581.86,149.71,5.0,Clothing,Budget,Credit Card,4.0,No,194.0,10.0,8.31,,Negative,No
1197,2022-11-14,23.0,35619.85,634.0,192.1,,280.51,6.0,Sports,Regular,Credit Card,5.0,Yes,10.0,2.0,15.17,No,Neutral,Yes
1198,2022-02-21,35.0,22998.77,597.0,114.34,402.57,195.64,,Electronics,Premium,PayPal,2.0,Yes,305.0,4.0,7.41,No,Positive,No
1199,2022-09-25,53.0,,598.0,306.0,605.48,448.68,6.0,Sports,VIP,Bank Transfer,4.0,Yes,121.0,8.0,2.68,No,Positive,Yes
1200,2022-10-22,18.0,26301.16,470.0,21.0,3271.38,456.38,10.0,Beauty,Premium,Credit Card,1.0,No,234.0,3.0,7.26,No,Neutral,Yes
1201,2022-04-23,25.0,248108.4,,304.8,18330.43,227.07,10.0,Sports,Budget,Debit Card,5.0,Yes,330.0,12.0,18.63,No,Positive,No
1202,2022-04-11,24.0,35664.73,713.0,20.0,1427.91,264.19,7.0,Home,Regular,Bank Transfer,,Yes,30.0,2.0,7.96,Yes,,No
1203,2022-04-23,32.0,55265.88,,237.14,1378.42,730.35,8.0,Beauty,Regular,Debit Card,5.0,Yes,347.0,3.0,7.35,No,Positive,Yes
1204,2022-03-22,34.0,151040.01,825.0,62.92,22967.27,788.11,12.0,Clothing,VIP,PayPal,5.0,Yes,223.0,,10.57,No,Neutral,Yes
1205,2022-07-06,,18014.73,848.0,314.45,788.47,245.15,,Beauty,Regular,Debit Card,,Yes,152.0,3.0,22.61,No,,Yes
1206,2022-04-23,27.0,37426.27,604.0,432.47,406.06,250.97,8.0,Electronics,VIP,Bank Transfer,4.0,No,211.0,6.0,17.88,Yes,Positive,Yes
1207,2022-01-02,25.0,,,24.17,1102.99,109.6,,Electronics,Premium,PayPal,3.0,Yes,91.0,4.0,21.93,,Positive,No
1208,2022-05-10,30.0,33897.25,622.0,93.17,1345.69,263.42,5.0,Sports,Premium,Bank Transfer,5.0,No,,4.0,,No,Positive,Yes
1209,2022-08-08,37.0,31470.01,,594.4,366.15,337.02,6.0,Beauty,Regular,Debit Card,5.0,Yes,,0.0,10.95,No,Negative,No
1210,2022-02-23,,20221.43,596.0,99.08,,433.21,9.0,Clothing,Regular,Bank Transfer,2.0,No,128.0,9.0,47.45,No,,Yes
1211,2022-12-09,47.0,42460.45,850.0,298.77,9303.4,271.52,8.0,Electronics,Budget,PayPal,4.0,No,196.0,,,No,Positive,No
1212,2022-08-12,,15520.14,650.0,133.28,637.05,827.14,,Clothing,Budget,Debit Card,3.0,Yes,,1.0,24.11,No,Positive,No
1213,2022-08-13,24.0,80106.01,692.0,,3311.29,855.4,5.0,Home,Regular,Debit Card,5.0,No,227.0,5.0,19.11,No,Neutral,No
1214,2022-05-06,34.0,59793.24,611.0,50.49,4794.01,1156.29,8.0,Electronics,Regular,Credit Card,2.0,No,193.0,3.0,3.89,No,Positive,Yes
1215,2022-05-10,63.0,24470.65,850.0,34.08,,432.41,4.0,Sports,Premium,Credit Card,3.0,Yes,17.0,3.0,4.64,No,Neutral,No
1216,2022-02-22,47.0,25438.35,850.0,215.2,3725.03,262.03,3.0,Home,Regular,Bank Transfer,3.0,Yes,332.0,7.0,4.85,No,Neutral,No
1217,2022-06-21,29.0,45270.39,,,3777.41,409.21,13.0,Beauty,Budget,Credit Card,1.0,No,,9.0,23.73,No,Positive,No
1218,2022-08-06,53.0,19171.19,775.0,107.39,1124.09,276.92,6.0,Clothing,Premium,Credit Card,2.0,Yes,,,10.93,No,Negative,No
1219,2022-06-09,30.0,154752.77,,132.19,,733.52,7.0,Electronics,VIP,Credit Card,4.0,Yes,126.0,5.0,36.1,No,Positive,No
1220,2022-07-17,26.0,48355.76,762.0,129.16,13323.81,532.55,10.0,Home,Budget,Credit Card,1.0,No,74.0,4.0,17.45,No,Positive,No
1221,2022-09-04,51.0,49742.28,,301.01,12430.32,225.46,7.0,Home,Budget,PayPal,4.0,Yes,61.0,2.0,6.02,No,Neutral,Yes
1222,2022-11-20,19.0,,811.0,592.45,10060.89,539.03,8.0,Electronics,Premium,PayPal,1.0,No,287.0,6.0,11.41,No,Negative,No
1223,2022-07-22,18.0,22843.67,791.0,78.53,450.35,53.78,8.0,Beauty,VIP,Credit Card,4.0,No,185.0,8.0,21.3,No,Neutral,No
1224,2022-07-03,46.0,86786.64,615.0,342.71,9056.83,893.8,7.0,Beauty,Budget,Bank Transfer,5.0,No,177.0,6.0,2.33,,Neutral,Yes
1225,2022-05-03,35.0,,774.0,,6546.73,184.66,,Sports,Regular,PayPal,3.0,Yes,165.0,4.0,14.99,Yes,Positive,No
1226,2022-09-12,36.0,77661.61,748.0,166.18,471.62,815.96,8.0,Beauty,Budget,Credit Card,2.0,Yes,182.0,7.0,18.68,No,Positive,No
1227,2022-10-21,30.0,30996.75,,468.7,2303.32,225.25,9.0,Sports,Premium,PayPal,4.0,Yes,,7.0,29.41,No,Positive,No
1228,2022-10-07,32.0,104174.49,760.0,43.63,4155.35,352.66,6.0,Home,Premium,Debit Card,5.0,Yes,329.0,5.0,28.69,No,,Yes
1229,2022-11-21,29.0,50064.87,636.0,17.36,21964.45,253.81,8.0,Electronics,Premium,PayPal,1.0,Yes,246.0,,14.97,No,Positive,Yes
1230,2022-04-08,27.0,208148.2,591.0,375.16,7112.92,461.46,11.0,Beauty,Budget,PayPal,2.0,Yes,,5.0,17.32,Yes,Positive,No
1231,2022-07-17,30.0,27021.35,595.0,86.75,1056.29,115.61,12.0,Sports,VIP,Bank Transfer,4.0,Yes,21.0,5.0,23.91,No,Negative,No
1232,2022-08-28,30.0,,666.0,281.57,22798.87,24.61,7.0,Home,Regular,PayPal,4.0,Yes,95.0,8.0,19.92,No,Positive,No
1233,2022-05-24,25.0,15910.57,728.0,335.37,,776.58,9.0,Beauty,Premium,Bank Transfer,1.0,No,121.0,7.0,32.12,No,,No
1234,2022-04-07,28.0,,543.0,9.67,2192.92,888.06,6.0,Clothing,VIP,Debit Card,4.0,No,249.0,,34.07,,Positive,No
1235,2022-07-20,18.0,59572.49,698.0,322.43,2013.15,224.92,9.0,Home,Regular,Credit Card,1.0,No,307.0,3.0,40.17,No,Positive,Yes
1236,2022-05-04,43.0,89631.27,737.0,115.98,424.85,160.01,5.0,Beauty,Premium,Bank Transfer,1.0,No,333.0,6.0,37.96,No,Positive,Yes
1237,2022-07-06,39.0,389262.14,850.0,139.28,2613.06,278.61,13.0,Home,Regular,PayPal,2.0,Yes,,4.0,37.06,No,Positive,Yes
1238,2022-11-22,33.0,,572.0,,,118.07,12.0,Electronics,Regular,PayPal,4.0,No,136.0,,35.65,Yes,Positive,Yes
1239,2022-12-15,37.0,17213.16,,391.33,1877.21,430.39,8.0,Electronics,VIP,Bank Transfer,,No,276.0,4.0,7.94,Yes,Positive,No
1240,2022-09-16,38.0,66347.45,706.0,3.76,,245.86,8.0,Electronics,Regular,Debit Card,3.0,Yes,319.0,4.0,18.4,No,Positive,No
1241,2022-05-28,26.0,14731.42,794.0,97.18,1056.51,218.76,5.0,Clothing,Premium,Credit Card,4.0,Yes,331.0,12.0,21.29,Yes,,No
1242,2022-09-09,28.0,57035.09,649.0,174.58,2517.16,202.3,9.0,Electronics,VIP,PayPal,,Yes,60.0,3.0,15.41,Yes,Positive,No
1243,2022-12-12,41.0,24299.12,799.0,192.4,4358.35,306.65,,Clothing,Budget,Debit Card,5.0,Yes,,4.0,20.06,Yes,Positive,No
1244,2022-05-27,37.0,,486.0,,3742.81,249.02,8.0,Electronics,Budget,Credit Card,,Yes,94.0,,5.18,No,Positive,No
1245,2022-05-28,59.0,86928.12,554.0,28.15,434.17,312.72,10.0,Home,VIP,Credit Card,4.0,Yes,295.0,4.0,27.53,No,,No
1246,2022-12-18,54.0,33236.81,714.0,53.37,,187.37,8.0,Beauty,Budget,PayPal,4.0,No,183.0,3.0,6.79,No,Negative,Yes
1247,2022-07-18,46.0,76596.24,538.0,86.64,22313.69,665.82,13.0,Beauty,Regular,Bank Transfer,1.0,Yes,259.0,3.0,25.92,Yes,Positive,No
1248,2022-11-04,25.0,73022.79,,318.22,1650.88,430.39,3.0,Electronics,Premium,PayPal,3.0,Yes,286.0,6.0,38.93,No,,Yes
1249,2022-05-08,28.0,8172.54,,49.02,3038.04,314.5,9.0,Beauty,Regular,PayPal,3.0,No,154.0,6.0,22.28,No,Neutral,Yes
1250,2022-02-08,22.0,17654.03,,35.49,2686.23,133.31,4.0,Electronics,VIP,PayPal,4.0,Yes,185.0,5.0,3.37,,Neutral,No
1251,2022-12-04,38.0,10410.34,490.0,473.55,19572.64,637.49,12.0,Electronics,Premium,Debit Card,1.0,No,,,,No,Negative,Yes
1252,2022-12-26,18.0,180122.0,,1.74,14022.83,195.65,8.0,Sports,VIP,Bank Transfer,4.0,Yes,325.0,4.0,5.64,No,Positive,Yes
1253,2022-05-09,29.0,33379.14,783.0,919.32,7856.03,351.72,6.0,Sports,VIP,Debit Card,5.0,No,260.0,6.0,11.82,No,Neutral,No
1254,2022-09-24,31.0,150943.88,660.0,220.26,927.14,202.87,,Sports,VIP,PayPal,4.0,Yes,,5.0,9.66,No,Negative,No
1255,2022-05-31,18.0,,643.0,264.45,4587.18,532.68,8.0,Clothing,Regular,Bank Transfer,3.0,Yes,,4.0,11.4,No,Positive,Yes
1256,2022-10-25,44.0,22966.35,720.0,52.35,5893.06,199.33,7.0,Sports,Premium,Credit Card,,Yes,7.0,3.0,25.95,Yes,Positive,Yes
1257,2022-04-09,21.0,68899.11,660.0,2.81,1289.07,540.6,,Electronics,Premium,Bank Transfer,,No,264.0,3.0,8.67,No,Positive,No
1258,2022-09-20,38.0,41915.87,,200.84,1048.78,170.59,9.0,Home,Premium,PayPal,1.0,No,,5.0,26.75,No,Positive,Yes
1259,2022-09-09,68.0,55619.43,568.0,269.5,23063.74,41.95,6.0,Sports,Regular,Bank Transfer,2.0,Yes,248.0,,,No,Positive,No
1260,2022-05-24,18.0,13319.09,,202.34,,187.57,5.0,Sports,Budget,Credit Card,3.0,No,104.0,3.0,33.43,No,Neutral,No
1261,2022-12-12,33.0,109255.32,700.0,30.06,20701.72,402.77,7.0,Home,Regular,Credit Card,2.0,Yes,,3.0,43.3,,Positive,Yes
1262,2022-04-22,30.0,67616.88,642.0,273.02,9862.67,111.3,8.0,Electronics,Regular,Bank Transfer,5.0,No,223.0,,8.85,No,Positive,Yes
1263,2022-03-01,27.0,,392.0,219.75,4863.2,290.88,8.0,Clothing,VIP,Credit Card,4.0,No,327.0,,,No,,No
1264,2022-01-02,44.0,20983.92,663.0,161.18,5130.91,291.42,7.0,Sports,Premium,Debit Card,2.0,Yes,270.0,3.0,23.22,No,Positive,No
1265,2022-10-31,48.0,47053.48,770.0,217.94,555.29,992.11,,Home,Premium,Bank Transfer,1.0,Yes,164.0,4.0,24.65,,Positive,Yes
1266,2022-09-11,44.0,,757.0,280.54,3820.47,156.15,5.0,Electronics,Budget,Credit Card,3.0,No,82.0,9.0,20.51,No,Positive,Yes
1267,2022-05-20,26.0,9697.34,715.0,142.63,16324.54,924.11,12.0,Beauty,Budget,Credit Card,5.0,No,294.0,5.0,18.49,No,,Yes
1268,2022-02-06,64.0,34879.75,,13.92,6752.09,157.02,7.0,Clothing,VIP,Bank Transfer,4.0,No,,5.0,,Yes,Positive,No
1269,2022-06-09,18.0,32036.0,719.0,100.31,3587.48,487.56,10.0,Home,Premium,Debit Card,1.0,No,210.0,4.0,6.05,No,,Yes
1270,2022-01-09,22.0,84958.76,622.0,15.76,23256.14,256.14,5.0,Home,Budget,Bank Transfer,4.0,Yes,,4.0,,No,Positive,Yes
1271,2022-08-21,37.0,6078.17,715.0,78.52,2387.38,226.28,8.0,Home,Budget,Credit Card,2.0,No,91.0,1.0,25.32,Yes,Neutral,Yes
1272,2022-04-09,36.0,43833.77,692.0,78.41,1417.33,83.85,6.0,Sports,Premium,Bank Transfer,1.0,Yes,,2.0,5.77,,Positive,No
1273,2022-05-27,40.0,14408.1,582.0,57.91,,485.27,6.0,Beauty,Regular,Credit Card,4.0,No,126.0,7.0,12.87,No,Negative,No
1274,2022-10-31,53.0,46881.51,,64.35,7478.3,652.96,,Clothing,Budget,PayPal,,Yes,,4.0,11.77,,Neutral,No
1275,2022-07-27,33.0,48992.58,715.0,,379.42,473.85,10.0,Electronics,Premium,Bank Transfer,1.0,Yes,158.0,5.0,10.83,No,Negative,Yes
1276,2022-05-11,36.0,33878.1,,247.72,4195.81,184.01,9.0,Electronics,Budget,Bank Transfer,4.0,Yes,,6.0,8.18,,Positive,Yes
1277,2022-06-01,27.0,69274.66,,575.35,7882.61,245.22,9.0,Beauty,VIP,Credit Card,4.0,Yes,334.0,6.0,22.67,,Negative,Yes
1278,2022-02-23,42.0,13405.05,,11.26,2156.91,282.85,9.0,Home,Budget,Credit Card,1.0,Yes,9.0,6.0,18.82,No,Negative,Yes
1279,2022-04-30,31.0,88095.47,649.0,605.21,11252.64,515.29,5.0,Home,Premium,Credit Card,5.0,No,106.0,5.0,13.63,No,Neutral,No
1280,2022-06-10,31.0,20610.11,836.0,110.9,,712.25,11.0,Home,Budget,Credit Card,2.0,No,86.0,7.0,,No,,Yes
1281,2022-04-26,,10459.66,627.0,53.41,38935.42,266.08,7.0,Home,VIP,Bank Transfer,5.0,Yes,,,,Yes,Positive,Yes
1282,2022-03-16,47.0,29204.65,678.0,12.0,1211.09,49.21,6.0,Home,VIP,Credit Card,5.0,No,61.0,5.0,8.66,Yes,Positive,No
1283,2022-04-23,18.0,6794.54,690.0,104.16,8077.61,48.49,5.0,Beauty,Budget,Bank Transfer,4.0,No,145.0,,22.71,No,Positive,No
1284,2022-04-14,39.0,44504.21,566.0,237.36,879.37,169.04,10.0,Sports,Budget,Debit Card,5.0,Yes,152.0,10.0,22.37,Yes,Neutral,No
1285,2022-12-06,31.0,29513.4,503.0,184.18,429.04,634.96,8.0,Clothing,VIP,Bank Transfer,5.0,Yes,106.0,3.0,19.08,No,,No
1286,2022-09-11,46.0,97435.85,577.0,10.05,,494.05,10.0,Home,VIP,Credit Card,4.0,No,147.0,8.0,12.83,No,Neutral,No
1287,2022-08-15,31.0,61031.13,704.0,14.76,5687.29,535.65,9.0,Sports,Regular,Credit Card,4.0,No,185.0,4.0,35.0,No,Positive,No
1288,2022-04-22,50.0,11925.13,688.0,77.34,3718.58,179.12,10.0,Electronics,Regular,Debit Card,2.0,Yes,348.0,3.0,20.67,Yes,Positive,No
1289,2022-04-09,26.0,18569.77,750.0,52.5,1677.63,229.5,,Beauty,VIP,Bank Transfer,4.0,No,341.0,7.0,,Yes,Positive,Yes
1290,2022-06-02,18.0,55079.43,689.0,39.67,354.89,621.83,9.0,Sports,Budget,Debit Card,1.0,Yes,,5.0,27.29,,Positive,Yes
1291,2022-12-15,47.0,71515.05,669.0,64.33,1301.84,952.67,11.0,Home,Premium,Bank Transfer,,Yes,334.0,7.0,57.19,No,Neutral,No
1292,2022-12-04,24.0,,619.0,244.05,2995.64,630.71,10.0,Home,Budget,Credit Card,4.0,Yes,265.0,10.0,40.74,No,Positive,No
1293,2022-07-13,18.0,95952.39,768.0,516.42,7721.8,630.97,,Home,Budget,Bank Transfer,5.0,Yes,148.0,,15.88,Yes,Neutral,No
1294,2022-11-06,35.0,33805.61,588.0,77.9,2922.39,172.11,9.0,Sports,Regular,Credit Card,2.0,No,246.0,6.0,,No,,No
1295,2022-06-12,32.0,,568.0,354.85,4033.83,519.93,9.0,Home,Regular,Credit Card,,No,253.0,,11.0,No,,Yes
1296,2022-07-27,44.0,102640.8,736.0,75.63,1898.16,95.89,2.0,Sports,Regular,PayPal,5.0,Yes,28.0,6.0,22.63,No,Positive,No
1297,2022-06-18,45.0,,546.0,97.06,24320.36,694.18,,Home,VIP,PayPal,4.0,Yes,351.0,5.0,22.94,Yes,Positive,No
1298,2022-06-10,36.0,49206.5,850.0,38.43,,424.62,,Electronics,VIP,Bank Transfer,5.0,No,265.0,3.0,10.12,No,Positive,No
1299,2022-03-09,24.0,27959.03,687.0,,1288.09,264.77,5.0,Electronics,Budget,Credit Card,4.0,No,12.0,6.0,27.93,No,Positive,Yes
1300,2022-10-16,38.0,23370.77,714.0,579.35,1651.06,31.18,2.0,Clothing,Budget,Debit Card,3.0,No,46.0,4.0,39.74,No,Neutral,Yes
1301,2022-10-04,36.0,37748.77,599.0,138.76,5717.26,258.05,,Home,Premium,Credit Card,1.0,No,150.0,6.0,4.46,Yes,Neutral,No
1302,2022-10-31,41.0,20951.49,648.0,66.43,856.94,327.54,6.0,Home,Budget,Debit Card,1.0,Yes,49.0,3.0,7.55,Yes,Positive,Yes
1303,2022-05-15,24.0,32704.48,637.0,156.54,3508.21,353.31,6.0,Sports,Budget,Bank Transfer,1.0,No,214.0,3.0,39.5,No,,Yes
1304,2022-07-14,30.0,15867.62,625.0,19.67,3633.28,267.77,8.0,Sports,Regular,Bank Transfer,3.0,Yes,131.0,5.0,23.45,Yes,Neutral,No
1305,2022-05-08,41.0,31194.73,743.0,329.27,1295.65,211.33,,Home,Regular,Debit Card,4.0,Yes,112.0,7.0,5.61,No,Positive,Yes
1306,2022-02-02,49.0,51985.09,,104.9,4429.2,155.34,7.0,Clothing,Regular,Debit Card,5.0,Yes,251.0,4.0,17.1,No,Positive,No
1307,2022-06-25,46.0,,781.0,89.5,,952.11,6.0,Home,Regular,Credit Card,2.0,Yes,340.0,9.0,14.13,No,Negative,No
1308,2022-01-22,35.0,36586.46,850.0,132.23,780.17,1133.53,8.0,Sports,Regular,Bank Transfer,4.0,No,52.0,3.0,,No,Positive,No
1309,2022-08-26,29.0,40598.0,650.0,,3359.43,386.63,9.0,Home,Premium,Credit Card,3.0,No,129.0,8.0,21.7,No,Neutral,No
1310,2022-06-07,39.0,52157.74,695.0,11.17,406.79,166.86,8.0,Sports,Premium,Debit Card,3.0,Yes,323.0,4.0,51.02,No,,No
1311,2022-02-07,21.0,32634.85,717.0,172.15,227.29,126.68,7.0,Home,Premium,PayPal,1.0,Yes,192.0,5.0,0.16,No,Negative,No
1312,2022-08-18,25.0,86568.65,850.0,54.01,5649.94,266.23,12.0,Beauty,Regular,PayPal,2.0,Yes,78.0,8.0,10.64,No,Neutral,No
1313,2022-12-31,53.0,,671.0,187.74,10496.15,1104.83,8.0,Sports,VIP,PayPal,4.0,Yes,56.0,5.0,,No,Positive,No
1314,2022-02-20,39.0,380865.77,597.0,337.15,1702.47,400.63,6.0,Clothing,Regular,Debit Card,3.0,No,96.0,5.0,34.92,No,Positive,Yes
1315,2022-09-21,30.0,,553.0,,1337.18,741.24,9.0,Beauty,Regular,Credit Card,1.0,No,197.0,4.0,21.99,No,Negative,No
1316,2022-10-10,44.0,50146.9,674.0,120.61,9963.09,731.81,7.0,Home,Premium,Bank Transfer,2.0,No,134.0,,7.33,No,Positive,Yes
1317,2022-01-27,,17140.95,635.0,110.15,753.97,531.84,8.0,Sports,Regular,Debit Card,3.0,No,146.0,,,Yes,Neutral,Yes
1318,2022-08-14,29.0,60804.22,850.0,23.13,,117.42,9.0,Beauty,Premium,PayPal,1.0,No,171.0,5.0,0.89,No,Negative,Yes
1319,2022-10-04,29.0,45308.74,850.0,223.98,6968.56,733.7,7.0,Clothing,Regular,Credit Card,1.0,Yes,62.0,6.0,21.23,Yes,Neutral,No
1320,2022-10-13,28.0,,576.0,47.5,3013.46,104.07,7.0,Sports,Budget,Bank Transfer,5.0,Yes,64.0,7.0,33.39,No,Positive,Yes
1321,2022-04-07,46.0,85688.15,608.0,133.88,10698.43,173.06,6.0,Beauty,VIP,Bank Transfer,4.0,Yes,294.0,4.0,47.8,No,Positive,No
1322,2022-10-11,46.0,31851.23,687.0,50.17,228.53,413.1,7.0,Beauty,VIP,Debit Card,5.0,Yes,210.0,6.0,6.4,Yes,Positive,No
1323,2022-11-13,51.0,56261.89,,21.55,555.12,245.04,10.0,Beauty,Premium,Debit Card,2.0,No,108.0,3.0,8.53,Yes,Positive,Yes
1324,2022-10-31,47.0,17435.65,685.0,148.96,3032.67,410.01,10.0,Electronics,Budget,Bank Transfer,2.0,Yes,281.0,4.0,15.49,No,Negative,No
1325,2022-05-27,18.0,35429.14,615.0,,4920.71,98.02,,Home,VIP,Bank Transfer,4.0,Yes,171.0,7.0,,No,Neutral,Yes
1326,2022-01-04,38.0,180362.83,674.0,269.27,8237.04,173.45,,Sports,Premium,PayPal,2.0,Yes,11.0,6.0,19.96,No,Neutral,No
1327,2022-02-04,22.0,,617.0,57.32,3676.74,516.39,6.0,Sports,Regular,Bank Transfer,3.0,No,332.0,2.0,13.98,No,Positive,No
1328,2022-07-11,28.0,,740.0,0.02,3632.17,1678.97,8.0,Sports,Regular,Debit Card,,Yes,219.0,,,No,Positive,Yes
1329,2022-02-18,37.0,,609.0,107.35,1868.18,849.98,7.0,Beauty,Budget,Credit Card,4.0,No,341.0,8.0,36.07,Yes,Positive,No
1330,2022-01-17,45.0,38330.41,628.0,7.2,20112.28,68.38,,Home,VIP,PayPal,4.0,No,,3.0,19.38,No,Positive,No
1331,2022-06-21,24.0,42533.73,796.0,48.48,793.44,265.5,8.0,Clothing,Regular,PayPal,1.0,Yes,171.0,7.0,22.43,,Positive,No
1332,2022-08-08,18.0,52019.96,603.0,184.13,4586.28,197.68,9.0,Sports,Premium,Bank Transfer,3.0,Yes,235.0,6.0,,No,Positive,No
1333,2022-06-07,37.0,15346.94,535.0,9.71,911.08,325.26,9.0,Home,Regular,Credit Card,3.0,No,165.0,9.0,6.3,Yes,Positive,No
1334,2022-02-15,,61989.88,689.0,356.55,5663.14,409.42,10.0,Home,Regular,PayPal,,Yes,186.0,,,,,Yes
1335,2022-01-06,,15188.98,,0.57,858.84,208.27,7.0,Electronics,VIP,Debit Card,4.0,No,,6.0,34.15,No,Negative,Yes
1336,2022-04-09,35.0,133906.98,731.0,55.27,7277.76,669.94,4.0,Sports,VIP,Bank Transfer,4.0,Yes,51.0,4.0,40.68,No,,No
1337,2022-08-21,,,,202.58,3410.2,751.73,6.0,Beauty,Premium,Debit Card,5.0,Yes,318.0,4.0,14.71,No,Neutral,No
1338,2022-02-06,42.0,46041.69,676.0,57.03,,723.62,7.0,Home,Budget,Bank Transfer,2.0,No,188.0,,26.95,Yes,Positive,Yes
1339,2022-10-07,37.0,81154.83,673.0,20.96,2127.66,148.21,6.0,Home,Budget,PayPal,5.0,No,,4.0,22.69,No,Positive,No
1340,2022-12-15,40.0,29676.06,,67.0,4963.96,424.98,10.0,Clothing,Regular,Bank Transfer,1.0,No,,,,Yes,Positive,Yes
1341,2022-10-29,38.0,47690.14,,47.29,1169.59,678.65,7.0,Electronics,Premium,Credit Card,,No,161.0,2.0,24.97,No,Neutral,Yes
1342,2022-06-30,21.0,114478.84,768.0,,,592.94,,Home,Budget,Debit Card,2.0,No,294.0,4.0,31.16,,Positive,Yes
1343,2022-04-05,18.0,57040.82,582.0,56.39,3384.29,565.08,5.0,Home,Budget,Credit Card,4.0,No,40.0,,11.37,No,Positive,No
1344,2022-04-09,57.0,48263.97,679.0,233.34,,860.24,5.0,Beauty,Regular,Debit Card,5.0,No,363.0,,10.79,Yes,Negative,No
1345,2022-07-07,37.0,9434.91,783.0,333.67,543.95,228.2,6.0,Beauty,Premium,Debit Card,3.0,Yes,164.0,5.0,12.04,No,Positive,Yes
1346,2022-04-26,36.0,,730.0,85.33,6123.15,55.83,8.0,Clothing,Budget,Bank Transfer,,Yes,,8.0,9.11,No,Positive,No
1347,2022-07-10,33.0,83913.02,810.0,469.43,2501.63,262.59,,Clothing,VIP,PayPal,5.0,No,334.0,2.0,20.33,No,,Yes
1348,2022-09-10,44.0,57294.52,,,1463.36,275.09,8.0,Clothing,VIP,PayPal,5.0,Yes,,3.0,5.89,Yes,Positive,No
1349,2022-06-10,65.0,64677.78,496.0,648.65,1231.04,1523.71,6.0,Beauty,Regular,Credit Card,5.0,Yes,263.0,6.0,,No,Neutral,Yes
1350,2022-09-13,41.0,,700.0,14.03,1289.25,193.49,13.0,Beauty,Regular,Bank Transfer,3.0,Yes,352.0,6.0,,No,Neutral,No
